"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain7-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N intf2 --bits --output /tmp/dstat.csv",,,,"Date:","27 Jul 2017 06:43:28 UTC"
"net/intf2",,"system"
"recv","send","time"
0,0,27-07 06:43:28
0,0,27-07 06:43:29
0,0,27-07 06:43:30
95,95,27-07 06:43:31
0,0,27-07 06:43:32
0,0,27-07 06:43:33
0,0,27-07 06:43:34
0,0,27-07 06:43:35
0,0,27-07 06:43:36
0,0,27-07 06:43:37
0,0,27-07 06:43:38
1177457,26222,27-07 06:43:39
1341080,30360,27-07 06:43:40
1341080,30360,27-07 06:43:41
1341175,30455,27-07 06:43:42
1341080,30360,27-07 06:43:43
1341080,30360,27-07 06:43:44
1341122,30402,27-07 06:43:45
1341080,30360,27-07 06:43:46
1341080,29568,27-07 06:43:47
1341080,30360,27-07 06:43:48
1341080,29436,27-07 06:43:49
1341080,30360,27-07 06:43:50
1341080,30360,27-07 06:43:51
1341175,30455,27-07 06:43:52
1341080,27984,27-07 06:43:53
1341080,29172,27-07 06:43:54
1341080,28446,27-07 06:43:55
1341080,28050,27-07 06:43:56
1341080,30360,27-07 06:43:57
1341080,29502,27-07 06:43:58
1341080,30360,27-07 06:43:59
1341080,30360,27-07 06:44:00
1341080,30360,27-07 06:44:01
1341175,30323,27-07 06:44:02
1341080,30360,27-07 06:44:03
1341080,30360,27-07 06:44:04
1341080,30360,27-07 06:44:05
1341080,30360,27-07 06:44:06
1341080,30030,27-07 06:44:07
1341080,30360,27-07 06:44:08
1341080,30360,27-07 06:44:09
1341080,30360,27-07 06:44:10
1341080,30360,27-07 06:44:11
1341217,30497,27-07 06:44:12
1341080,30360,27-07 06:44:13
1341080,30360,27-07 06:44:14
1341080,30360,27-07 06:44:15
1341080,30360,27-07 06:44:16
1341080,30360,27-07 06:44:17
1341080,30360,27-07 06:44:18
1341080,30360,27-07 06:44:19
1341080,30360,27-07 06:44:20
1341080,30360,27-07 06:44:21
1341175,30323,27-07 06:44:22
1341080,30360,27-07 06:44:23
1341080,30360,27-07 06:44:24
1341122,30402,27-07 06:44:25
1341080,30360,27-07 06:44:26
1341080,30360,27-07 06:44:27
1341080,30360,27-07 06:44:28
1341080,30360,27-07 06:44:29
1341080,30360,27-07 06:44:30
1341080,30360,27-07 06:44:31
1341175,30455,27-07 06:44:32
1341080,30360,27-07 06:44:33
1341080,30360,27-07 06:44:34
1341080,30360,27-07 06:44:35
1341080,30360,27-07 06:44:36
1341080,30360,27-07 06:44:37
1341080,30360,27-07 06:44:38
1341080,30360,27-07 06:44:39
1341080,30360,27-07 06:44:40
